id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
ieu-b-4957	2500_2_ANGPT4_Angiopoietin_4	ieu-b-4957	2500_2_ANGPT4_Angiopoietin_4	7.48677702987141e-06	4.39311181793897e-05	FALSE	NA
ieu-b-4957	2505_49_GFRA3_GFRa_3	ieu-b-4957	2505_49_GFRA3_GFRa_3	1.02694630537917e-05	5.94450795264769e-05	FALSE	NA
ieu-b-4957	2514_65_EFNB3_Ephrin_B3	ieu-b-4957	2514_65_EFNB3_Ephrin_B3	5.02953956930009e-06	2.9248969780149e-05	FALSE	NA
ieu-b-4957	2515_14_GFRA2_GFRa_2	ieu-b-4957	2515_14_GFRA2_GFRa_2	7.26888682819617e-06	3.74238962833639e-05	FALSE	NA
ieu-b-4957	2516_57_CCL21_6Ckine	ieu-b-4957	2516_57_CCL21_6Ckine	4.63788182866244e-06	2.67378704688109e-05	FALSE	NA
ieu-b-4957	2524_56_HMGB1_HMG_1	ieu-b-4957	2524_56_HMGB1_HMG_1	6.36041676716055e-06	3.74386267672062e-05	FALSE	NA
ieu-b-4957	2558_51_POMC_b_Endorphin	ieu-b-4957	2558_51_POMC_b_Endorphin	3.60824904729068e-06	2.13587971984546e-05	FALSE	NA
ieu-b-4957	2567_5_CFI_Factor_I	ieu-b-4957	2567_5_CFI_Factor_I	5.70954965006554e-06	3.18437747222438e-05	FALSE	NA
ieu-b-4957	2571_12_IGFBP3_IGFBP_3	ieu-b-4957	2571_12_IGFBP3_IGFBP_3	2.63298152583476e-06	1.46626342836027e-05	FALSE	NA
ieu-b-4957	2578_67_CCL2_MCP_1	ieu-b-4957	2578_67_CCL2_MCP_1	1.06785327743426e-05	6.20576761318065e-05	FALSE	NA
ieu-b-4957	2579_17_MMP9_MMP_9	ieu-b-4957	2579_17_MMP9_MMP_9	3.95701455231832e-05	0.000203058732094106	FALSE	NA
ieu-b-4957	2580_83_MPO_Myeloperoxidase	ieu-b-4957	2580_83_MPO_Myeloperoxidase	1.51878138691653e-05	8.52996410683731e-05	FALSE	NA
ieu-b-4957	2585_2_PRL_PRL	ieu-b-4957	2585_2_PRL_PRL	7.03261194886446e-07	4.14352658117619e-06	FALSE	NA
ieu-b-4957	2590_69_ROR1_ROR1	ieu-b-4957	2590_69_ROR1_ROR1	2.22712860771823e-05	0.000123117272462504	FALSE	NA
ieu-b-4957	2597_8_VEGFA_VEGF	ieu-b-4957	2597_8_VEGFA_VEGF	5.04902150299509e-06	2.79099073056722e-05	FALSE	NA
ieu-b-4957	2599_51_TNFSF9_4_1BB_ligand	ieu-b-4957	2599_51_TNFSF9_4_1BB_ligand	1.77640712084752e-06	1.08581624189092e-05	FALSE	NA
ieu-b-4957	2602_2_ANGPT2_Angiopoietin_2	ieu-b-4957	2602_2_ANGPT2_Angiopoietin_2	4.29371790741356e-06	2.24311099460752e-05	FALSE	NA
ieu-b-4957	2605_49_TNFRSF8_CD30	ieu-b-4957	2605_49_TNFRSF8_CD30	9.88106373503868e-07	5.80968614298664e-06	FALSE	NA
ieu-b-4957	2609_59_CST3_Cystatin_C	ieu-b-4957	2609_59_CST3_Cystatin_C	6.37763669877898e-06	3.47494594950565e-05	FALSE	NA
ieu-b-4957	2611_72_TYRO3_Dtk	ieu-b-4957	2611_72_TYRO3_Dtk	1.49145649193803e-06	8.38199966783523e-06	FALSE	NA
ieu-b-4957	2612_5_EIF5_eIF_5	ieu-b-4957	2612_5_EIF5_eIF_5	8.25450032644947e-06	4.76752533109956e-05	FALSE	NA
ieu-b-4957	2614_28_EFNA4_Ephrin_A4	ieu-b-4957	2614_28_EFNA4_Ephrin_A4	3.46519426307974e-06	1.98547018077212e-05	FALSE	NA
ieu-b-4957	2615_60_EFNA5_Ephrin_A5	ieu-b-4957	2615_60_EFNA5_Ephrin_A5	2.15140492609208e-06	1.22153318582333e-05	FALSE	NA
ieu-b-4957	2616_23_ERBB2_ERBB2	ieu-b-4957	2616_23_ERBB2_ERBB2	4.68640242287424e-06	2.82863100464614e-05	FALSE	NA
ieu-b-4957	2617_56_ERBB3_ERBB3	ieu-b-4957	2617_56_ERBB3_ERBB3	5.46161125013839e-06	3.05598713101641e-05	FALSE	NA
ieu-b-4957	2618_10_ERBB4_ERBB4	ieu-b-4957	2618_10_ERBB4_ERBB4	2.00977800781154e-06	1.23045427189931e-05	FALSE	NA
ieu-b-4957	2619_72_TACSTD2_GA733_1_protein	ieu-b-4957	2619_72_TACSTD2_GA733_1_protein	7.80889537207008e-06	4.53907249377795e-05	FALSE	NA
ieu-b-4957	2620_4_IL6ST_gp130__soluble	ieu-b-4957	2620_4_IL6ST_gp130__soluble	9.79039679468061e-06	5.30599348696311e-05	FALSE	NA
ieu-b-4957	2622_18_HMOX2_HO_2	ieu-b-4957	2622_18_HMOX2_HO_2	8.73161363441032e-06	5.2185204840594e-05	FALSE	NA
ieu-b-4957	2631_50_IL10RB_IL_10_Rb	ieu-b-4957	2631_50_IL10RB_IL_10_Rb	2.38923867403361e-06	1.37380814547288e-05	FALSE	NA
ieu-b-4957	2632_5_IL12RB1_IL_12_Rb1	ieu-b-4957	2632_5_IL12RB1_IL_12_Rb1	6.79179963787861e-06	4.0325995553063e-05	FALSE	NA
ieu-b-4957	2633_52_IL13RA1_IL_13_Ra1	ieu-b-4957	2633_52_IL13RA1_IL_13_Ra1	7.77826510047846e-06	4.4804369235673e-05	FALSE	NA
ieu-b-4957	2634_2_IL2RG_IL_2_sRg	ieu-b-4957	2634_2_IL2RG_IL_2_sRg	1.41988377964422e-05	7.97331309728828e-05	FALSE	NA
ieu-b-4957	2635_61_LAYN_Layilin	ieu-b-4957	2635_61_LAYN_Layilin	6.47088737133904e-07	3.72372288557507e-06	FALSE	NA
ieu-b-4957	2636_10_LTBR_Lymphotoxin_b_R	ieu-b-4957	2636_10_LTBR_Lymphotoxin_b_R	2.63624650128755e-06	1.48631876279417e-05	FALSE	NA
ieu-b-4957	2637_77_MRC1_Macrophage_mannose_receptor	ieu-b-4957	2637_77_MRC1_Macrophage_mannose_receptor	9.3680059388755e-07	5.21502587995464e-06	FALSE	NA
ieu-b-4957	2640_3_MST1R_MSP_R	ieu-b-4957	2640_3_MST1R_MSP_R	6.72750663114444e-07	3.87680731673893e-06	FALSE	NA
ieu-b-4957	2642_4_PAFAH1B2_PAFAH_beta_subunit	ieu-b-4957	2642_4_PAFAH1B2_PAFAH_beta_subunit	2.01456304918301e-05	0.000116907752206192	FALSE	NA
ieu-b-4957	2643_57_CDH3_P_Cadherin	ieu-b-4957	2643_57_CDH3_P_Cadherin	8.73534377508502e-06	4.91663031617835e-05	FALSE	NA
ieu-b-4957	2644_11_PRKCA_PKC_A	ieu-b-4957	2644_11_PRKCA_PKC_A	1.88733634032003e-05	0.000104131828794922	FALSE	NA
ieu-b-4957	2645_54_PRKCZ_PKC_Z	ieu-b-4957	2645_54_PRKCZ_PKC_Z	6.76452201082368e-06	3.99817794841093e-05	FALSE	NA
ieu-b-4957	2647_66_GDI2_Rab_GDP_dissociation_inhibitor_beta	ieu-b-4957	2647_66_GDI2_Rab_GDP_dissociation_inhibitor_beta	1.10920113504482e-05	6.53099270766507e-05	FALSE	NA
ieu-b-4957	2649_77_ICAM3_sICAM_3	ieu-b-4957	2649_77_ICAM3_sICAM_3	1.75584341530063e-06	1.0140436077493e-05	FALSE	NA
ieu-b-4957	2652_15_PLAUR_suPAR	ieu-b-4957	2652_15_PLAUR_suPAR	8.23321601705761e-06	4.57889433556914e-05	FALSE	NA
ieu-b-4957	2654_19_TNFRSF1A_TNF_sR_I	ieu-b-4957	2654_19_TNFRSF1A_TNF_sR_I	1.1804752425217e-05	6.34789652926866e-05	FALSE	NA
ieu-b-4957	2658_27_NTRK3_TrkC	ieu-b-4957	2658_27_NTRK3_TrkC	1.09866619567228e-05	5.6586122893242e-05	FALSE	NA
ieu-b-4957	2665_26_TNFRSF17_BCMA	ieu-b-4957	2665_26_TNFRSF17_BCMA	4.16947971655639e-05	0.000222884663115182	FALSE	NA
ieu-b-4957	2666_53_DCN_Bone_proteoglycan_II	ieu-b-4957	2666_53_DCN_Bone_proteoglycan_II	1.36026755197971e-05	7.86113401654725e-05	FALSE	NA
ieu-b-4957	2677_1_EGFR_ERBB1	ieu-b-4957	2677_1_EGFR_ERBB1	1.35638780987266e-06	7.37068438393311e-06	FALSE	NA
ieu-b-4957	2681_23_HGF_HGF	ieu-b-4957	2681_23_HGF_HGF	3.62555720494629e-05	0.000203712470361636	FALSE	NA
ieu-b-4957	2682_68_HSPD1_HSP_60	ieu-b-4957	2682_68_HSPD1_HSP_60	2.81659816526335e-05	0.000167121482047489	FALSE	NA
ieu-b-4957	2683_1_C3_iC3b	ieu-b-4957	2683_1_C3_iC3b	1.65379939807682e-06	9.203250694036e-06	FALSE	NA
ieu-b-4957	2687_2_MIA_MIA	ieu-b-4957	2687_2_MIA_MIA	1.59805270117131e-05	9.4465553545756e-05	FALSE	NA
ieu-b-4957	2692_74_PLA2G2A_NPS_PLA2	ieu-b-4957	2692_74_PLA2G2A_NPS_PLA2	5.64874945160817e-07	3.05342825930691e-06	FALSE	NA
ieu-b-4957	2693_20_OSM_OSM	ieu-b-4957	2693_20_OSM_OSM	3.35068195531361e-06	1.91421934733587e-05	FALSE	NA
ieu-b-4957	2695_25_PECAM1_PECAM_1	ieu-b-4957	2695_25_PECAM1_PECAM_1	2.22113469381538e-06	1.27158396841853e-05	FALSE	NA
ieu-b-4957	2696_87_PSPN_Persephin	ieu-b-4957	2696_87_PSPN_Persephin	7.55240495298221e-06	4.36339116461127e-05	FALSE	NA
ieu-b-4957	2697_7_PF4_PF_4	ieu-b-4957	2697_7_PF4_PF_4	1.20941200823367e-05	6.77308702941266e-05	FALSE	NA
ieu-b-4957	2700_56_PROS1_Protein_S	ieu-b-4957	2700_56_PROS1_Protein_S	4.11516155509109e-06	2.30675534121894e-05	FALSE	NA
ieu-b-4957	2704_74_TNFRSF13B_TACI	ieu-b-4957	2704_74_TNFRSF13B_TACI	3.82039154736863e-06	2.21047583341192e-05	FALSE	NA
ieu-b-4957	2705_5_CCL25_TECK	ieu-b-4957	2705_5_CCL25_TECK	2.06912005863805e-05	0.00011623749652759	FALSE	NA
ieu-b-4957	2706_69_SERPINA7_Thyroxine_Binding_Globulin	ieu-b-4957	2706_69_SERPINA7_Thyroxine_Binding_Globulin	1.13267502993216e-05	6.37735661086788e-05	FALSE	NA
ieu-b-4957	2708_54_TNFSF18_TNFSF18	ieu-b-4957	2708_54_TNFSF18_TNFSF18	8.89222211547338e-07	5.16950225800502e-06	FALSE	NA
ieu-b-4957	2714_78_AIMP1_EMAP_2	ieu-b-4957	2714_78_AIMP1_EMAP_2	8.17385971580144e-07	4.81918539648937e-06	FALSE	NA
ieu-b-4957	2719_3_CSF3R_G_CSF_R	ieu-b-4957	2719_3_CSF3R_G_CSF_R	4.18610916080275e-06	2.44493335912571e-05	FALSE	NA
ieu-b-4957	2723_9_IL37_IL_1F7	ieu-b-4957	2723_9_IL37_IL_1F7	3.10278188284828e-06	1.76908283016842e-05	FALSE	NA
ieu-b-4957	2730_58_MICA_MICA	ieu-b-4957	2730_58_MICA_MICA	1.24369779111631e-05	0.000110882913422425	FALSE	NA
ieu-b-4957	2731_29_POR_NADPH_P450_Oxidoreductase	ieu-b-4957	2731_29_POR_NADPH_P450_Oxidoreductase	7.25955380185681e-06	4.20422762197486e-05	FALSE	NA
ieu-b-4957	2732_58_NANOG_NANOG	ieu-b-4957	2732_58_NANOG_NANOG	5.86115781770503e-07	3.60658486261996e-06	FALSE	NA
ieu-b-4957	2734_49_NCR2_NKp44	ieu-b-4957	2734_49_NCR2_NKp44	7.626745833947e-06	4.51918658410337e-05	FALSE	NA
ieu-b-4957	2737_22_NOV_NovH	ieu-b-4957	2737_22_NOV_NovH	2.1502022574371e-06	1.24755796676426e-05	FALSE	NA
ieu-b-4957	2741_22_SIGLEC6_Siglec_6	ieu-b-4957	2741_22_SIGLEC6_Siglec_6	1.05236867864575e-05	6.17566686723423e-05	FALSE	NA
ieu-b-4957	2742_68_SIGLEC7_Siglec_7	ieu-b-4957	2742_68_SIGLEC7_Siglec_7	2.08287040010648e-06	1.0590981241921e-05	FALSE	NA
ieu-b-4957	2743_5_SHH_Sonic_Hedgehog	ieu-b-4957	2743_5_SHH_Sonic_Hedgehog	1.11665122439291e-05	6.02845101416993e-05	FALSE	NA
ieu-b-4957	2747_3_ULBP3_ULBP_3	ieu-b-4957	2747_3_ULBP3_ULBP_3	1.33912886435608e-06	7.69448184538528e-06	FALSE	NA
ieu-b-4957	2750_3_APOA1_Apo_A_I	ieu-b-4957	2750_3_APOA1_Apo_A_I	8.61083124800962e-06	4.89384958821593e-05	FALSE	NA
ieu-b-4957	2752_62_GDF5_BMP_14	ieu-b-4957	2752_62_GDF5_BMP_14	2.90058377868706e-05	0.000169376638235501	FALSE	NA
ieu-b-4957	2754_50_C3_C3	ieu-b-4957	2754_50_C3_C3	4.02815754782965e-06	2.29549852194822e-05	FALSE	NA
ieu-b-4957	2760_2_FAM107A_DRR1	ieu-b-4957	2760_2_FAM107A_DRR1	2.30433032450778e-06	1.33272491106145e-05	FALSE	NA
ieu-b-4957	2761_49_FGF18_FGF_18	ieu-b-4957	2761_49_FGF18_FGF_18	3.57498784235967e-06	2.12646931847702e-05	FALSE	NA
ieu-b-4957	2763_66_FGF20_FGF_20	ieu-b-4957	2763_66_FGF20_FGF_20	2.72734774560922e-06	1.59337923661304e-05	FALSE	NA
ieu-b-4957	2770_51_CCL1_I_309	ieu-b-4957	2770_51_CCL1_I_309	1.82503839630896e-06	1.03057585424392e-05	FALSE	NA
ieu-b-4957	2771_35_IGFBP1_IGFBP_1	ieu-b-4957	2771_35_IGFBP1_IGFBP_1	1.14360150523059e-05	6.72138942871807e-05	FALSE	NA
ieu-b-4957	2773_50_IL10_IL_10	ieu-b-4957	2773_50_IL10_IL_10	1.92457864131873e-05	0.000117703845231212	FALSE	NA
ieu-b-4957	2774_10_IL16_IL_16	ieu-b-4957	2774_10_IL16_IL_16	1.44510454179424e-05	7.89382126291944e-05	FALSE	NA
ieu-b-4957	2778_10_IL22_IL_22	ieu-b-4957	2778_10_IL22_IL_22	3.81952901087623e-06	2.21299607705274e-05	FALSE	NA
ieu-b-4957	2780_35_LTF_Lactoferrin	ieu-b-4957	2780_35_LTF_Lactoferrin	5.61620141230384e-06	3.07069100141987e-05	FALSE	NA
ieu-b-4957	2781_63_CCL4L1_LAG_1	ieu-b-4957	2781_63_CCL4L1_LAG_1	2.76129044213974e-06	1.67752683397805e-05	FALSE	NA
ieu-b-4957	2783_18_CCL3L1_LD78_beta	ieu-b-4957	2783_18_CCL3L1_LD78_beta	2.00906863350624e-06	1.13727563346493e-05	FALSE	NA
ieu-b-4957	2788_55_MMP3_MMP_3	ieu-b-4957	2788_55_MMP3_MMP_3	3.12473500239143e-06	1.80296201302811e-05	FALSE	NA
ieu-b-4957	2789_26_MMP7_MMP_7	ieu-b-4957	2789_26_MMP7_MMP_7	1.73047440190786e-05	9.25221353843057e-05	FALSE	NA
ieu-b-4957	2790_54_PPBP_NAP_2	ieu-b-4957	2790_54_PPBP_NAP_2	9.50518755501394e-06	5.29200560051884e-05	FALSE	NA
ieu-b-4957	2794_60_SOD1_SOD	ieu-b-4957	2794_60_SOD1_SOD	7.06185313917524e-06	4.1166554706867e-05	FALSE	NA
ieu-b-4957	2797_56_APOB_Apo_B	ieu-b-4957	2797_56_APOB_Apo_B	1.68785275345202e-05	8.96569232530608e-05	FALSE	NA
ieu-b-4957	2805_6_ACE2_ACE2	ieu-b-4957	2805_6_ACE2_ACE2	5.8644341463657e-06	3.37479174202847e-05	FALSE	NA
ieu-b-4957	2806_49_ACVR1B_Activin_RIB	ieu-b-4957	2806_49_ACVR1B_Activin_RIB	9.99262797825816e-07	5.81858580024414e-06	FALSE	NA
ieu-b-4957	2809_25_ADAMTS4_ADAMTS_4	ieu-b-4957	2809_25_ADAMTS4_ADAMTS_4	2.31294333567496e-06	1.38746264648178e-05	FALSE	NA
ieu-b-4957	2811_27_ANGPT1_Angiopoietin_1	ieu-b-4957	2811_27_ANGPT1_Angiopoietin_1	1.2087155734116e-05	6.85960044815596e-05	FALSE	NA
ieu-b-4957	2813_11_AGRP_ART	ieu-b-4957	2813_11_AGRP_ART	7.14994056938911e-06	4.02897661250223e-05	FALSE	NA
ieu-b-4957	2816_50_BCAM_BCAM	ieu-b-4957	2816_50_BCAM_BCAM	4.94768103171796e-07	2.65148462174857e-06	FALSE	NA
ieu-b-4957	2819_23_CDH5_Cadherin_5	ieu-b-4957	2819_23_CDH5_Cadherin_5	4.02752878670496e-06	2.29188992455846e-05	FALSE	NA
ieu-b-4957	2823_7_COMMD7_COMMD7	ieu-b-4957	2823_7_COMMD7_COMMD7	5.45573571963565e-06	3.17480152445275e-05	FALSE	NA
ieu-b-4957	2826_53_EDA_EDA	ieu-b-4957	2826_53_EDA_EDA	8.1158809779291e-06	4.57227686784803e-05	FALSE	NA
ieu-b-4957	2827_23_CX3CL1_Fractalkine_CX3CL_1	ieu-b-4957	2827_23_CX3CL1_Fractalkine_CX3CL_1	1.31699521187404e-06	7.48780733140093e-06	FALSE	NA
ieu-b-4957	2828_82_SPINT1_HAI_1	ieu-b-4957	2828_82_SPINT1_HAI_1	1.41126200544804e-05	7.8115639329157e-05	FALSE	NA
ieu-b-4957	2831_29_KLK11_Kallikrein_11	ieu-b-4957	2831_29_KLK11_Kallikrein_11	6.68713213679029e-06	3.46940098675866e-05	FALSE	NA
ieu-b-4957	2833_20_KLK4_Kallikrein_4	ieu-b-4957	2833_20_KLK4_Kallikrein_4	1.37027354999702e-06	8.15546661635474e-06	FALSE	NA
ieu-b-4957	2834_54_KLK8_kallikrein_8	ieu-b-4957	2834_54_KLK8_kallikrein_8	1.09823515139604e-05	5.8984559237288e-05	FALSE	NA
ieu-b-4957	2835_1_XRCC6_Ku70	ieu-b-4957	2835_1_XRCC6_Ku70	1.30423024327819e-05	7.71787907676289e-05	FALSE	NA
ieu-b-4957	2836_68_LCN2_Lipocalin_2	ieu-b-4957	2836_68_LCN2_Lipocalin_2	2.79914654822721e-05	0.000151247806978381	FALSE	NA
ieu-b-4957	2837_3_MET_Met	ieu-b-4957	2837_3_MET_Met	1.04426885397952e-05	5.65425692318363e-05	FALSE	NA
ieu-b-4957	2838_53_MMP17_MMP_17	ieu-b-4957	2838_53_MMP17_MMP_17	2.36351295270078e-06	1.37655494840185e-05	FALSE	NA
ieu-b-4957	2839_2_TNFSF4_OX40_Ligand	ieu-b-4957	2839_2_TNFSF4_OX40_Ligand	4.02221700563849e-06	2.39037217167445e-05	FALSE	NA
ieu-b-4957	2843_13_SPINT2_SPINT2	ieu-b-4957	2843_13_SPINT2_SPINT2	1.69002959898567e-06	1.01800338745292e-05	FALSE	NA
ieu-b-4957	2844_53_TIE1_sTie_1	ieu-b-4957	2844_53_TIE1_sTie_1	7.15553189730463e-06	4.28090385466794e-05	FALSE	NA
ieu-b-4957	2846_24_RPS27A_Ubiquitin1	ieu-b-4957	2846_24_RPS27A_Ubiquitin1	1.21796180433996e-05	7.12430606833667e-05	FALSE	NA
ieu-b-4957	2849_49_AIF1_AIF1	ieu-b-4957	2849_49_AIF1_AIF1	1.27460587605591e-05	7.46074228166167e-05	FALSE	NA
ieu-b-4957	2851_63_C5_C5a	ieu-b-4957	2851_63_C5_C5a	1.70708484175444e-05	9.9088143414008e-05	FALSE	NA
ieu-b-4957	2853_68_CHEK1_CHK1	ieu-b-4957	2853_68_CHEK1_CHK1	3.31090950363609e-06	1.90531369353111e-05	FALSE	NA
ieu-b-4957	2855_49_MAPK3_ERK_1	ieu-b-4957	2855_49_MAPK3_ERK_1	1.93456553162125e-05	0.000109275378146103	FALSE	NA
ieu-b-4957	2859_69_HDAC8_HDAC8	ieu-b-4957	2859_69_HDAC8_HDAC8	3.73636029948171e-06	2.1300416505488e-05	FALSE	NA
ieu-b-4957	2860_19_KPNA2_Karyopherin_a2	ieu-b-4957	2860_19_KPNA2_Karyopherin_a2	7.00126532329311e-06	3.94753568403667e-05	FALSE	NA
ieu-b-4957	2864_2_MAP2K1_MEK1	ieu-b-4957	2864_2_MAP2K1_MEK1	7.65011950211245e-06	4.4813472985674e-05	FALSE	NA
ieu-b-4957	2870_29_RAC1_RAC1	ieu-b-4957	2870_29_RAC1_RAC1	1.1231568584352e-05	6.38310109926095e-05	FALSE	NA
ieu-b-4957	2871_73_RAD51_RAD51	ieu-b-4957	2871_73_RAD51_RAD51	2.50406453401186e-06	1.44892789343224e-05	FALSE	NA
ieu-b-4957	2875_15_TBP_TBP	ieu-b-4957	2875_15_TBP_TBP	5.95415882838232e-06	3.59256264452611e-05	FALSE	NA
ieu-b-4957	2876_74_TOP1_Topoisomerase_I	ieu-b-4957	2876_74_TOP1_Topoisomerase_I	3.6890511707897e-06	2.18870142179578e-05	FALSE	NA
ieu-b-4957	2877_3_UBE2I_UBC9	ieu-b-4957	2877_3_UBE2I_UBC9	1.1042581299367e-05	6.43350686061097e-05	FALSE	NA
ieu-b-4957	2878_66_YES1_YES	ieu-b-4957	2878_66_YES1_YES	4.96977441217917e-06	2.90555164296684e-05	FALSE	NA
ieu-b-4957	2879_9_SERPINA3_a1_Antichymotrypsin	ieu-b-4957	2879_9_SERPINA3_a1_Antichymotrypsin	2.04834871026349e-05	0.000125446425690448	FALSE	NA
ieu-b-4957	2888_49_C7_C7	ieu-b-4957	2888_49_C7_C7	1.43124461518617e-06	7.89545753872245e-06	FALSE	NA
ieu-b-4957	2889_37_CTF1_Cardiotrophin_1	ieu-b-4957	2889_37_CTF1_Cardiotrophin_1	5.27541601133013e-06	3.03995949616972e-05	FALSE	NA
ieu-b-4957	2890_59_CCL28_CCL28	ieu-b-4957	2890_59_CCL28_CCL28	1.2895359302555e-05	7.14806429370165e-05	FALSE	NA
ieu-b-4957	2900_53_CCL14_HCC_1	ieu-b-4957	2900_53_CCL14_HCC_1	5.08833793437087e-06	2.74300811283162e-05	FALSE	NA
ieu-b-4957	2906_55_IL4_IL_4	ieu-b-4957	2906_55_IL4_IL_4	1.92751276428724e-06	1.11864555492842e-05	FALSE	NA
ieu-b-4957	2911_27_MDK_Midkine	ieu-b-4957	2911_27_MDK_Midkine	9.85941773590494e-07	5.61655922405763e-06	FALSE	NA
ieu-b-4957	2913_1_CCL23_MPIF_1	ieu-b-4957	2913_1_CCL23_MPIF_1	4.17999092482038e-05	0.000223917976136462	FALSE	NA
ieu-b-4957	2925_9_SERPINE1_PAI_1	ieu-b-4957	2925_9_SERPINE1_PAI_1	9.01326534579065e-06	4.89867909928772e-05	FALSE	NA
ieu-b-4957	2939_10_ARTN_Artemin	ieu-b-4957	2939_10_ARTN_Artemin	8.78050469074889e-06	5.17245198267411e-05	FALSE	NA
ieu-b-4957	2942_50_CYCS_Cytochrome_c	ieu-b-4957	2942_50_CYCS_Cytochrome_c	2.57829724171209e-07	1.57365194829013e-06	FALSE	NA
ieu-b-4957	2943_5_CYP3A4_Cytochrome_P450_3A4	ieu-b-4957	2943_5_CYP3A4_Cytochrome_P450_3A4	7.40744010552287e-06	4.00498093405224e-05	FALSE	NA
ieu-b-4957	2944_66_NBL1_DAN	ieu-b-4957	2944_66_NBL1_DAN	3.94322351077262e-06	2.27284441947288e-05	FALSE	NA
ieu-b-4957	2946_52_CFD_Factor_D	ieu-b-4957	2946_52_CFD_Factor_D	3.39836030333999e-07	1.77342400408437e-06	FALSE	NA
ieu-b-4957	2948_58_GHR_Growth_hormone_receptor	ieu-b-4957	2948_58_GHR_Growth_hormone_receptor	6.27689208357071e-06	3.42813383402448e-05	FALSE	NA
ieu-b-4957	2949_6_PLA2G10_GX	ieu-b-4957	2949_6_PLA2G10_GX	5.32681003859808e-06	3.07310322784406e-05	FALSE	NA
ieu-b-4957	2950_57_IGFBP4_IGFBP_4	ieu-b-4957	2950_57_IGFBP4_IGFBP_4	2.93950863949343e-05	0.000170683996870566	FALSE	NA
ieu-b-4957	2952_75_IGF1_IGF_I	ieu-b-4957	2952_75_IGF1_IGF_I	2.2655402441676e-06	1.29850128389573e-05	FALSE	NA
ieu-b-4957	2960_66_CFP_Properdin	ieu-b-4957	2960_66_CFP_Properdin	1.83821959707591e-06	1.04910777046739e-05	FALSE	NA
ieu-b-4957	2961_1_PROC_Protein_C	ieu-b-4957	2961_1_PROC_Protein_C	2.37060513186665e-05	0.000140871838889891	FALSE	NA
ieu-b-4957	2962_50_PTHLH_PTHrP	ieu-b-4957	2962_50_PTHLH_PTHrP	5.66337213239699e-06	3.40724460764968e-05	FALSE	NA
ieu-b-4957	2966_65_CLEC11A_SCGF_beta	ieu-b-4957	2966_65_CLEC11A_SCGF_beta	3.61244262899093e-06	1.98684896586769e-05	FALSE	NA
ieu-b-4957	2967_8_VCAM1_VCAM_1	ieu-b-4957	2967_8_VCAM1_VCAM_1	9.36708685263474e-06	5.01691647727984e-05	FALSE	NA
ieu-b-4957	2968_61_TNFSF15_TNFSF15	ieu-b-4957	2968_61_TNFSF15_TNFSF15	1.74851803237793e-06	1.0131279506664e-05	FALSE	NA
ieu-b-4957	2970_60_AREG_AREG	ieu-b-4957	2970_60_AREG_AREG	1.10496539135172e-05	6.29332130048319e-05	FALSE	NA
ieu-b-4957	2972_57_BMP7_BMP_7	ieu-b-4957	2972_57_BMP7_BMP_7	1.62847057771461e-05	9.28350636861473e-05	FALSE	NA
ieu-b-4957	2973_15_CD36_CD36_ANTIGEN	ieu-b-4957	2973_15_CD36_CD36_ANTIGEN	1.56369006256828e-05	8.69486595829054e-05	FALSE	NA
ieu-b-4957	2974_61_CNTN1_contactin_1	ieu-b-4957	2974_61_CNTN1_contactin_1	7.61402270202904e-06	4.10215044229867e-05	FALSE	NA
ieu-b-4957	2975_19_CTGF_CTGF	ieu-b-4957	2975_19_CTGF_CTGF	7.94595668606748e-06	4.57448460663924e-05	FALSE	NA
ieu-b-4957	2976_58_DSG1_Desmoglein_1	ieu-b-4957	2976_58_DSG1_Desmoglein_1	2.60741244377774e-06	1.47350450732877e-05	FALSE	NA
ieu-b-4957	2977_7_EDAR_EDAR	ieu-b-4957	2977_7_EDAR_EDAR	1.25996737643114e-05	6.92634147201213e-05	FALSE	NA
ieu-b-4957	2979_8_CXCL5_ENA_78	ieu-b-4957	2979_8_CXCL5_ENA_78	4.0029203818361e-06	2.32192976596535e-05	FALSE	NA
ieu-b-4957	2982_82_LGALS4_Galectin_4	ieu-b-4957	2982_82_LGALS4_Galectin_4	5.74840792252484e-06	3.25446345187654e-05	FALSE	NA
ieu-b-4957	2985_35_CXCL1_Gro_a	ieu-b-4957	2985_35_CXCL1_Gro_a	1.1313097082691e-05	6.80905171593128e-05	FALSE	NA
ieu-b-4957	2987_37_HIST1H1C_Histone_H1_2	ieu-b-4957	2987_37_HIST1H1C_Histone_H1_2	7.87360798708157e-06	4.48575966798951e-05	FALSE	NA
ieu-b-4957	2991_9_IL1R1_IL_1_sRI	ieu-b-4957	2991_9_IL1R1_IL_1_sRI	7.4901957551854e-06	4.20666367481864e-05	FALSE	NA
ieu-b-4957	2992_59_IL17RA_IL_17_sR	ieu-b-4957	2992_59_IL17RA_IL_17_sR	1.01072243014558e-05	7.60706222601169e-05	FALSE	NA
ieu-b-4957	2993_1_IL18RAP_IL_18_Rb	ieu-b-4957	2993_1_IL18RAP_IL_18_Rb	9.09492853973025e-07	5.27322663535507e-06	FALSE	NA
ieu-b-4957	2994_71_IL1RL2_IL_1Rrp2	ieu-b-4957	2994_71_IL1RL2_IL_1Rrp2	6.17963571398459e-06	3.51698884959179e-05	FALSE	NA
