id.exposure	id.outcome	exposure	outcome	snp_r2.exposure	snp_r2.outcome	correct_causal_direction	steiger_pval
jBbw8j	ieu-b-4957	5637_81_NTNG1_NTNG1	ieu-b-4957	0.286173654338986	0.000242717662805027	TRUE	NA
jBJFZG	ieu-b-4957	2962_50_PTHLH_PTHrP	ieu-b-4957	0.00616246919928724	1.03170459734918e-07	TRUE	NA
jbNBeZ	ieu-b-4957	10462_14_INSL5_INSL5	ieu-b-4957	0.00165054440559327	3.34855514151913e-05	TRUE	NA
jejWGm	ieu-b-4957	9360_33_EDIL3_EDIL3	ieu-b-4957	0.00183037768094938	0.000889938263115553	TRUE	NA
jhJRfu	ieu-b-4957	16825_20_ATXN3_ATX3	ieu-b-4957	0.0279826768408434	8.12768914334146e-05	TRUE	NA
JIgKW9	ieu-b-4957	4535_50_BST1_BST1	ieu-b-4957	0.679110167107713	1.64417050628378e-05	TRUE	NA
jJEvNg	ieu-b-4957	4192_10_AKR1A1_AK1A1	ieu-b-4957	0.14354730456743	0.000454365100324642	TRUE	NA
JjHUTt	ieu-b-4957	9848_22_CCNH_Cyclin_H	ieu-b-4957	0.00313743993496369	6.02287004658182e-06	TRUE	NA
JkAuUy	ieu-b-4957	3314_74_GFRA1_GFRa_1	ieu-b-4957	0.0150380634429815	0.000318492803652541	TRUE	NA
JLicRq	ieu-b-4957	5630_48_CD300A_CM35H	ieu-b-4957	0.217363364529741	0.000349629626357965	TRUE	NA
JmxNKw	ieu-b-4957	11196_31_COL6A3_Collagen_alpha_3_VI_	ieu-b-4957	0.00194164372246852	0.000348504217771346	TRUE	NA
JNAd2n	ieu-b-4957	19241_31_RBP5_RBP_III	ieu-b-4957	0.012107565512283	0.00020374421348549	TRUE	NA
Jp90Cl	ieu-b-4957	8479_4_MMP10_MMP_10	ieu-b-4957	0.0367283503364499	1.27149842689689e-05	TRUE	NA
JQbS6F	ieu-b-4957	5134_52_HAVCR2_TIMD3	ieu-b-4957	0.173160361984705	0.000173901784692864	TRUE	NA
jQvtOd	ieu-b-4957	6574_11_FAIM3_FAIM3	ieu-b-4957	0.00617429811063597	0.000235667758272814	TRUE	NA
JStAIR	ieu-b-4957	11265_8_ALDH1A1_Retinal_dehydrogenase_1	ieu-b-4957	0.00388422574905515	0.000339882548226604	TRUE	NA
JU8afO	ieu-b-4957	9790_28_BRSK2_BR_serine_threonine_kinase_2	ieu-b-4957	0.0102412096741118	3.6747396942531e-05	TRUE	NA
juG1ep	ieu-b-4957	15471_29_PNLIPRP2_LIPR2	ieu-b-4957	0.579893048081235	1.18591761542469e-05	TRUE	NA
JvQpBt	ieu-b-4957	11333_82_ARHGAP25_RHG25	ieu-b-4957	0.0110363198098056	0.000154179034835571	TRUE	NA
jw0Grg	ieu-b-4957	18340_2_PSMB4_Proteasome_beta_chain	ieu-b-4957	0.122742517608494	2.88257219994773e-05	TRUE	NA
JXawfX	ieu-b-4957	12677_164_FLII_FLII	ieu-b-4957	0.00300810869836932	0.000726113425934981	TRUE	NA
jyB5JT	ieu-b-4957	17755_5_UGDH_UGDH	ieu-b-4957	0.0411815289579356	0.000421051983273524	TRUE	NA
JzpgfN	ieu-b-4957	2705_5_CCL25_TECK	ieu-b-4957	0.26891473693108	3.11002199942792e-05	TRUE	NA
K1OWRz	ieu-b-4957	16318_12_ACVRL1_ALK_1	ieu-b-4957	0.0168218391125451	0.000570675750480867	TRUE	NA
k64iMK	ieu-b-4957	3581_53_AHSG_a2_HS_Glycoprotein	ieu-b-4957	0.0680882549400728	2.75023646858672e-05	TRUE	NA
k8uDlh	ieu-b-4957	15483_377_AGRN_Agrin	ieu-b-4957	0.0259838907336317	2.65496243149098e-06	TRUE	NA
KApTYz	ieu-b-4957	3184_25_F7_Coagulation_Factor_VII	ieu-b-4957	0.354884387383585	0.000590643639507447	TRUE	NA
kBfbKX	ieu-b-4957	3810_50_FGR_FGR	ieu-b-4957	0.00896716882818857	0.000142749346583626	TRUE	NA
KBypYG	ieu-b-4957	19482_11_HDHD3_HDHD3	ieu-b-4957	0.0145746056697017	1.15521713112963e-05	TRUE	NA
kcHYnH	ieu-b-4957	11360_39_RRM1_RRM1	ieu-b-4957	0.00151039179229828	1.04139011161789e-06	TRUE	NA
kCK9vA	ieu-b-4957	14208_3_RBP7_RET7	ieu-b-4957	0.00582870845047284	0.000177549101124512	TRUE	NA
kg1WbK	ieu-b-4957	9578_263_MANSC4_MANS4	ieu-b-4957	0.144024333168214	2.31098306582406e-05	TRUE	NA
KhV5PD	ieu-b-4957	11187_11_CLEC12A_CL12A	ieu-b-4957	0.794106462056762	3.1288863183779e-05	TRUE	NA
kJP7hG	ieu-b-4957	18882_7_CLSTN2_CSTN2	ieu-b-4957	0.0234134418688089	0.000180240898279176	TRUE	NA
kK4LKB	ieu-b-4957	2985_35_CXCL1_Gro_a	ieu-b-4957	0.252836596035749	1.9970187143322e-08	TRUE	NA
kmeM6m	ieu-b-4957	5061_27_ICOSLG_B7_H2	ieu-b-4957	0.00246863645783779	0.000136539676364398	TRUE	NA
KMzL9Z	ieu-b-4957	6544_33_NELL1_NELL1	ieu-b-4957	0.194192288023618	5.69679905124483e-05	TRUE	NA
kNhXhw	ieu-b-4957	9256_78_NPTX1_NPTX1	ieu-b-4957	0.0808191742576624	0.000778053638162289	TRUE	NA
KNmfGD	ieu-b-4957	5601_2_PGLYRP2_PGRP_L	ieu-b-4957	0.032987132357766	0.000367673813518587	TRUE	NA
KnSJGw	ieu-b-4957	10440_26_CLMP_ACAM	ieu-b-4957	0.0207782170049636	0.00222762498583662	TRUE	NA
kNY5Eh	ieu-b-4957	3554_24_ADIPOQ_Adiponectin	ieu-b-4957	0.0225497824149762	0.000425282042618158	TRUE	NA
KSOUBB	ieu-b-4957	15576_158_RNASE3_ECP	ieu-b-4957	0.0369653312806441	0.000615268398047548	TRUE	NA
Kzn3Xs	ieu-b-4957	17777_31_SDSL_SDSL	ieu-b-4957	0.0214856829401828	0.000133501928145754	TRUE	NA
KztN4X	ieu-b-4957	11649_3_SMAP1_SMAP1	ieu-b-4957	0.0382252035858095	0.000212293650685605	TRUE	NA
l0hdxi	ieu-b-4957	6627_25_PNLIPRP1_LIPR1	ieu-b-4957	0.0102051978132909	0.000371961758810081	TRUE	NA
L1HJqg	ieu-b-4957	3296_92_CNTN2_CNTN2	ieu-b-4957	0.231918589076197	0.000241913244188157	TRUE	NA
L5pSFX	ieu-b-4957	16882_27_PHPT1_PHP14	ieu-b-4957	0.0169048444677058	0.000131122420814923	TRUE	NA
l6mNia	ieu-b-4957	5487_7_SLAMF7_SLAF7	ieu-b-4957	0.512939376554383	3.99801348602759e-05	TRUE	NA
L9KGLc	ieu-b-4957	5275_28_VAV1_VAV	ieu-b-4957	0.002242812772592	0.000403755212360651	TRUE	NA
La9nCM	ieu-b-4957	9834_62_ADH1B_ADH1B	ieu-b-4957	0.00158951517039293	9.05186495198473e-05	TRUE	NA
lAv6WO	ieu-b-4957	5301_7_CCL11_Eotaxin	ieu-b-4957	0.00637344238925588	2.03873957607977e-05	TRUE	NA
lCCWhz	ieu-b-4957	10708_3_GNRH2_GON2	ieu-b-4957	0.012259787023717	0.000197874083613706	TRUE	NA
lDDjMX	ieu-b-4957	3617_80_HGFAC_HGFA	ieu-b-4957	0.503336809517567	0.000161570767613691	TRUE	NA
ldmM7i	ieu-b-4957	5355_69_TNFSF14_LIGHT	ieu-b-4957	0.00735461377630954	3.93259322090455e-05	TRUE	NA
ldQQho	ieu-b-4957	11117_2_SPATA20_SPT20	ieu-b-4957	0.0629555345979322	0.000146971886349792	TRUE	NA
ldyc6F	ieu-b-4957	7980_72_B3GNT2_B3GN2	ieu-b-4957	0.0126231824934589	0.00109392999361548	TRUE	NA
Lh2Rna	ieu-b-4957	7779_86_CHST11_CHSTB	ieu-b-4957	0.0363775763821921	0.00117481307642305	TRUE	NA
liF8vX	ieu-b-4957	13068_139_CCS_CCS	ieu-b-4957	0.00645034626067883	2.06176671666948e-05	TRUE	NA
Ln3MAO	ieu-b-4957	5036_50_TNFAIP6_TSG_6	ieu-b-4957	0.203539457420701	0.000106170800970896	TRUE	NA
LQcqp6	ieu-b-4957	13669_6_FGFR3_FGFR_3	ieu-b-4957	0.0112413349335016	0.00028063165503967	TRUE	NA
LR4XkI	ieu-b-4957	7009_8_CD72_CD72	ieu-b-4957	0.00676875147503277	0.000108609103428389	TRUE	NA
LrLgfB	ieu-b-4957	6434_18_AOC2_Amine_oxidase	ieu-b-4957	0.00212738619302642	5.69210111394833e-06	TRUE	NA
ltzYRD	ieu-b-4957	9769_48_DNER_DNER	ieu-b-4957	0.0147501627438637	0.000153296262495402	TRUE	NA
Lx4Bfu	ieu-b-4957	3079_62_RARRES2_TIG2	ieu-b-4957	0.0232739194644242	8.09531655626772e-05	TRUE	NA
LYBfjX	ieu-b-4957	17739_1_HADH_HCDH	ieu-b-4957	0.00244750683601469	0.00118254743024633	TRUE	NA
LYcqOU	ieu-b-4957	6927_7_NDST1_NDST1	ieu-b-4957	0.0084286656158393	2.37604103073005e-07	TRUE	NA
LyYWzK	ieu-b-4957	6392_7_WISP2_WISP_2	ieu-b-4957	0.0054218062353882	6.42743682990208e-05	TRUE	NA
LZMt3J	ieu-b-4957	7083_74_MATN4_MATN4	ieu-b-4957	0.0234487573503869	7.80114165088091e-05	TRUE	NA
lZnVeY	ieu-b-4957	16913_8_RNASET2_RNT2	ieu-b-4957	0.0722344046494502	2.34193509541304e-05	TRUE	NA
m140B1	ieu-b-4957	17737_7_IVD_IVD	ieu-b-4957	0.00591560515978564	6.53075975508983e-05	TRUE	NA
M1dmAn	ieu-b-4957	17357_33_SEPSECS_SPCS	ieu-b-4957	0.00186820213812975	0.000469242497344147	TRUE	NA
m1sSjs	ieu-b-4957	15321_8_CPLX2_CPLX2	ieu-b-4957	0.00141335760275502	0.000519095261420031	TRUE	NA
M1us8g	ieu-b-4957	9765_4_NDE1_NDE1	ieu-b-4957	0.00222886869295146	3.17719277954249e-05	TRUE	NA
m1wAXk	ieu-b-4957	11547_84_MUSK_MUSK	ieu-b-4957	2.883130874163e-06	7.5798479421794e-06	FALSE	NA
m2UzNY	ieu-b-4957	9595_11_B4GALT2_B4GT2	ieu-b-4957	0.0186348841414861	0.000345295627135095	TRUE	NA
M45UOo	ieu-b-4957	8376_25_LHB_LSHB	ieu-b-4957	0.0439163258932254	0.000112675784620635	TRUE	NA
m4bpW9	ieu-b-4957	12424_107_THYN1_THYN1	ieu-b-4957	0.00136742200920896	3.93557566038762e-05	TRUE	NA
M5qylm	ieu-b-4957	3831_21_PTEN_pTEN	ieu-b-4957	0.0013070073940383	0.000330369886173784	TRUE	NA
m7dBMw	ieu-b-4957	2851_63_C5_C5a	ieu-b-4957	0.00694298508109894	3.99881600556474e-05	TRUE	NA
M7NpU7	ieu-b-4957	9343_16_IL2RB_IL_2_sRb	ieu-b-4957	0.00455144741007442	0.000111689250919275	TRUE	NA
m9twlx	ieu-b-4957	3168_8_ADAMTS5_ADAMTS_5	ieu-b-4957	0.0862234678511808	0.000587616751346792	TRUE	NA
mfBBtu	ieu-b-4957	2278_61_TIMP2_TIMP_2	ieu-b-4957	0.00223698098792774	0.00043490655530448	TRUE	NA
MFjQAy	ieu-b-4957	14151_4_ISG15_UCRP	ieu-b-4957	0.0600441226435344	0.000403477526257321	TRUE	NA
mGc7dR	ieu-b-4957	15594_47_HTRA1_HTRA1	ieu-b-4957	0.00362853820258123	0.000126617251810316	TRUE	NA
MghU4K	ieu-b-4957	7244_16_IGFLR1_TM149	ieu-b-4957	0.128136982273572	0.000318954760979518	TRUE	NA
mgYXoR	ieu-b-4957	18174_79_PDCD6IP_PDC6I	ieu-b-4957	0.00498515836878725	0.000105150928107916	TRUE	NA
mHUsK9	ieu-b-4957	9906_21_SPOCK3_TICN3	ieu-b-4957	0.00721668458530651	0.000304444010810963	TRUE	NA
mIn43R	ieu-b-4957	3799_11_CA3_Carbonic_anhydrase_III	ieu-b-4957	0.0141792610422013	3.01186418883136e-05	TRUE	NA
MLBQGs	ieu-b-4957	2474_54_APCS_SAP	ieu-b-4957	0.0168557413476854	0.000170919093002246	TRUE	NA
mLjTif	ieu-b-4957	17345_12_ZADH2_ZADH2	ieu-b-4957	0.00448937670479693	0.00151762078480665	TRUE	NA
mLPHLX	ieu-b-4957	5060_62_CD274_B7_H1	ieu-b-4957	0.0239913830008642	0.000397296286866221	TRUE	NA
MlXG7D	ieu-b-4957	3516_60_CXCL12_SDF_1	ieu-b-4957	0.00779816830147755	8.82221629903007e-05	TRUE	NA
mMyBaN	ieu-b-4957	13930_3_APOBEC3G_ABC3G	ieu-b-4957	0.00626835909546616	0.000623535748601219	TRUE	NA
mnKANN	ieu-b-4957	12569_25_CCT5_TCP_1_epsilon	ieu-b-4957	0.0015106109201504	5.05406192855328e-05	TRUE	NA
MpLKGc	ieu-b-4957	4234_8_IL1RL1_IL_1_R4	ieu-b-4957	0.379342718145749	0.000214764761980086	TRUE	NA
MPnm0s	ieu-b-4957	6247_9_SIRPB1_SIRB1	ieu-b-4957	0.474317108027436	7.46494698259806e-06	TRUE	NA
MprSaN	ieu-b-4957	15585_304_FBLN5_fibulin_5	ieu-b-4957	0.00273403480947394	0.000288881296167673	TRUE	NA
Mq95jj	ieu-b-4957	4991_12_GPC5_GPC5	ieu-b-4957	0.160308564883648	0.000732463504179385	TRUE	NA
MQEgyx	ieu-b-4957	15617_8_XCL2_lymphotactin_beta	ieu-b-4957	0.00189383759390585	0.000191784305070083	TRUE	NA
MRv9bB	ieu-b-4957	9525_1_PTK7_PTK7	ieu-b-4957	0.00345443704385294	7.49101424458762e-05	TRUE	NA
MS2k36	ieu-b-4957	3420_21_CA13_Carbonic_anhydrase_XIII	ieu-b-4957	0.0809904305821124	8.86309667020025e-05	TRUE	NA
Mt7Pmm	ieu-b-4957	6471_53_CFHR4_FHR4	ieu-b-4957	0.497610809568981	1.02911756388616e-06	TRUE	NA
mT7T24	ieu-b-4957	5456_59_CNDP1_CNDP1	ieu-b-4957	0.0348868508515416	6.7996084149134e-05	TRUE	NA
mwKjrU	ieu-b-4957	9886_28_XRCC4_XRCC4	ieu-b-4957	0.00517663261885596	2.09638934294079e-06	TRUE	NA
mXff4K	ieu-b-4957	18880_81_COL3A1_Collagen_Type_III	ieu-b-4957	0.00166110298607449	3.94538623945207e-06	TRUE	NA
MXGXhy	ieu-b-4957	6969_14_WFDC5_WFDC5	ieu-b-4957	0.00140737130226598	0.000225684498021964	TRUE	NA
myLKhX	ieu-b-4957	4929_55_SHBG_SHBG	ieu-b-4957	0.0138439754362931	6.39096381282373e-05	TRUE	NA
n8M7Sw	ieu-b-4957	3310_62_FCGR2B_FCG2B	ieu-b-4957	0.710767685416537	7.58977218714678e-06	TRUE	NA
ncLPUg	ieu-b-4957	13720_95_PRTN3_Proteinase_3	ieu-b-4957	0.121650280056352	6.2866837953663e-05	TRUE	NA
NcNDcj	ieu-b-4957	19581_15_IGFBP5_IGFBP_5	ieu-b-4957	0.00131580728095343	0.000947124761921783	TRUE	NA
NdPQc4	ieu-b-4957	13686_2_IL5RA_IL_5_Ra	ieu-b-4957	0.118809567961641	5.62583245027063e-05	TRUE	NA
NEkmU0	ieu-b-4957	13988_67_NMRAL1_NMRL1	ieu-b-4957	0.18234779576139	0.000308131049814699	TRUE	NA
NFL0bj	ieu-b-4957	15635_4_SMOC2_SMOC2	ieu-b-4957	0.0353975457686183	5.50991632293033e-05	TRUE	NA
Ngx7Op	ieu-b-4957	2637_77_MRC1_Macrophage_mannose_receptor	ieu-b-4957	0.173101945407416	0.000758921731803253	TRUE	NA
nhaItK	ieu-b-4957	17722_5_FKBP4_FKBP52_protein	ieu-b-4957	0.00303618814595812	3.56359268567588e-05	TRUE	NA
nhj74p	ieu-b-4957	12682_5_CCBL2_KAT3	ieu-b-4957	0.0395275473184952	0.000658765609565767	TRUE	NA
NICNn3	ieu-b-4957	3366_51_ECM1_ECM1	ieu-b-4957	0.295098515336589	0.000302834153696089	TRUE	NA
njONSY	ieu-b-4957	8351_17_PRSS57_PRS57	ieu-b-4957	0.139610600193115	0.000917754098798553	TRUE	NA
nJUwAF	ieu-b-4957	3028_36_CCL23_Ck_b_8_1	ieu-b-4957	0.128920028321437	0.000834272440332471	TRUE	NA
NkKLpn	ieu-b-4957	4328_2_BOC_BOC	ieu-b-4957	0.0187408652473932	9.0747750661754e-05	TRUE	NA
NLgCvE	ieu-b-4957	18413_24_ARL4D_ARL4D	ieu-b-4957	0.00139412720798462	0.000188157000182639	TRUE	NA
NLRjdu	ieu-b-4957	14107_1_MTHFS_MTHFS	ieu-b-4957	0.0846001830651016	0.000243406846931395	TRUE	NA
nnAbhN	ieu-b-4957	9223_11_MANF_ARMET	ieu-b-4957	0.00174668738990743	4.82321671578335e-06	TRUE	NA
NNEC2z	ieu-b-4957	13107_9_LYPD3_LYPD3	ieu-b-4957	0.00645660584763528	4.92082790242094e-05	TRUE	NA
no1hya	ieu-b-4957	4332_6_CLEC1B_CLC1B	ieu-b-4957	0.0102557020135928	7.79178321092539e-08	TRUE	NA
NOIoOK	ieu-b-4957	12498_12_TAX1BP3_TX1B3	ieu-b-4957	0.00393097112142021	0.000171964667020904	TRUE	NA
nP5R5b	ieu-b-4957	6375_75_XXYLT1_XXLT1	ieu-b-4957	0.0185498815787001	0.00035589154872517	TRUE	NA
nRK8Um	ieu-b-4957	6366_38_TXNDC15_TXD15	ieu-b-4957	0.0763722251064188	0.00011492992529077	TRUE	NA
NSodpe	ieu-b-4957	3593_72_CASP3_Caspase_3	ieu-b-4957	0.0106577516227792	1.21333360084457e-08	TRUE	NA
nsU9bB	ieu-b-4957	3607_71_DKK3_DKK3	ieu-b-4957	0.0697680808524882	5.19997911412635e-05	TRUE	NA
ntGiNT	ieu-b-4957	12764_3_ELMO1_ELMO1	ieu-b-4957	0.00352212862980473	0.000644810003959177	TRUE	NA
nvtYd1	ieu-b-4957	19238_12_GLUL_GLNA	ieu-b-4957	0.0013538260670454	0.000153061447242893	TRUE	NA
nxEYRH	ieu-b-4957	3376_49_IL17RD_IL_17_RD	ieu-b-4957	0.0946866494278981	9.65915135500934e-08	TRUE	NA
nXNqDG	ieu-b-4957	15539_15_SLITRK1_SLIK1	ieu-b-4957	0.00183815750541064	1.25171659184282e-05	TRUE	NA
NY8VXK	ieu-b-4957	12656_1_KLC1_KLC1	ieu-b-4957	0.00343733257518153	0.000266888030209815	TRUE	NA
NYDeEs	ieu-b-4957	4568_17_SLITRK5_SLIK5	ieu-b-4957	0.00684328224001477	7.27356650371081e-05	TRUE	NA
nZNKUQ	ieu-b-4957	13536_56_POLI_POLI	ieu-b-4957	0.00240978899933886	1.97986282116229e-05	TRUE	NA
NzUDBR	ieu-b-4957	13519_112_ARHGEF25_ARHGP	ieu-b-4957	0.00701265941058535	0.0001090858619299	TRUE	NA
nZVAgB	ieu-b-4957	4455_89_MFGE8_MFGM	ieu-b-4957	0.026069960136301	0.000244424560036594	TRUE	NA
O26yrY	ieu-b-4957	18343_10_DECR2_DECR2	ieu-b-4957	0.159478783958227	1.50661796073498e-05	TRUE	NA
O7jpHP	ieu-b-4957	14009_65_TNFAIP3_TNFAIP3	ieu-b-4957	0.00802002311784718	0.000639406803100412	TRUE	NA
O8VYrc	ieu-b-4957	10672_75_SFTPB_SP_B	ieu-b-4957	0.103266134023992	6.05179489411486e-05	TRUE	NA
OAIpj7	ieu-b-4957	4435_66_ENPP7_ENPP7	ieu-b-4957	0.486953792562836	0.00051771026496045	TRUE	NA
oaKyeK	ieu-b-4957	17325_10_GUK1_KGUA	ieu-b-4957	0.0158339720948036	0.000451053120976842	TRUE	NA
obNaoF	ieu-b-4957	7139_14_SLITRK4_SLIK4	ieu-b-4957	0.0282461089756064	9.07397021277956e-05	TRUE	NA
oCTXbu	ieu-b-4957	2190_55_F11_Coagulation_Factor_XI	ieu-b-4957	0.074207185637209	2.64724314886904e-05	TRUE	NA
ODhNgj	ieu-b-4957	5581_28_FGL1_FGL1	ieu-b-4957	0.17568388973995	0.000165752814668161	TRUE	NA
Oecr0u	ieu-b-4957	13124_20_ISLR2_ISLR2	ieu-b-4957	0.0161915234096271	2.42586652564052e-05	TRUE	NA
OEh8TM	ieu-b-4957	9017_58_LCT_LPH	ieu-b-4957	0.426662053353248	0.000140000361022189	TRUE	NA
ogBrlv	ieu-b-4957	16070_7_WIF1_WIF_1	ieu-b-4957	0.00170761448079663	2.05074675163746e-05	TRUE	NA
OgHlZA	ieu-b-4957	2789_26_MMP7_MMP_7	ieu-b-4957	0.0363360156946977	5.64926798001243e-05	TRUE	NA
oguxfj	ieu-b-4957	7773_20_KIR2DL2_KI2L2	ieu-b-4957	0.00124840293531819	7.45804357290288e-05	TRUE	NA
ogZ5Zr	ieu-b-4957	13473_55_ITPKA_IP3KA	ieu-b-4957	0.00246911180906259	8.54006206547816e-05	TRUE	NA
ohJv7y	ieu-b-4957	3195_50_GNLY_Granulysin	ieu-b-4957	0.323197331533915	0.000554751552388773	TRUE	NA
oHnCqd	ieu-b-4957	8097_77_LIPN_LIPN	ieu-b-4957	0.387826532992221	9.90238800085292e-05	TRUE	NA
oJbtTU	ieu-b-4957	12594_5_GCA_GRAN	ieu-b-4957	0.0323370000403088	0.000108243079612164	TRUE	NA
OKemZC	ieu-b-4957	5128_53_SLAMF6_SLAF6	ieu-b-4957	0.0133444730888548	0.000622004241348603	TRUE	NA
OLu996	ieu-b-4957	4469_78_CHST15_ST4S6	ieu-b-4957	0.00382851222922564	3.88910983114103e-07	TRUE	NA
Om3yrY	ieu-b-4957	10977_55_UCMA_UCMA	ieu-b-4957	0.0336029313900687	0.000856843901020732	TRUE	NA
OmN53G	ieu-b-4957	8469_41_IGFBP2_IGFBP_2	ieu-b-4957	0.00119982643839013	0.00124692050057312	FALSE	NA
OMtXbK	ieu-b-4957	13122_19_FLRT2_FLRT2	ieu-b-4957	0.0290200135108603	4.31757759064364e-05	TRUE	NA
OnqifK	ieu-b-4957	16060_99_NID2_NID2	ieu-b-4957	0.165973349859708	0.000432334750392334	TRUE	NA
OoAG2V	ieu-b-4957	11377_19_ADH7_ADH7	ieu-b-4957	0.0247070026826773	6.56339508080379e-05	TRUE	NA
OoTU4F	ieu-b-4957	18382_109_COMT_Catechol_O_methyltransferase	ieu-b-4957	0.00323023247430989	0.000103368697298376	TRUE	NA
oPwdH0	ieu-b-4957	3175_51_ADAMTS13_ATS13	ieu-b-4957	0.234543231737162	0.000141283491063188	TRUE	NA
oq34Vz	ieu-b-4957	5349_69_DLL1_DLL1	ieu-b-4957	0.00451501789337264	4.12088771111359e-08	TRUE	NA
OQcaW3	ieu-b-4957	13931_22_PSMD9_PSMD9	ieu-b-4957	0.00700732477013364	2.04896382513671e-05	TRUE	NA
oRUl9n	ieu-b-4957	4982_54_PI3_Elafin	ieu-b-4957	0.0350939622413732	2.50176811117355e-05	TRUE	NA
OSWiUl	ieu-b-4957	4964_67_ERAP1_ARTS1	ieu-b-4957	0.668320328253441	0.000374837502861033	TRUE	NA
Ow1LTq	ieu-b-4957	7994_41_ERO1LB_ERO1B	ieu-b-4957	0.0136599060249688	0.000223570002600836	TRUE	NA
owMaFR	ieu-b-4957	4541_49_CDON_CDON	ieu-b-4957	0.0867438501455791	0.000156901971401138	TRUE	NA
oXougD	ieu-b-4957	14067_6_PKP2_PKP2	ieu-b-4957	0.00518583367767102	0.000166577548321027	TRUE	NA
P0axr1	ieu-b-4957	16763_11_LECT2_LECT2	ieu-b-4957	0.294727887491976	1.11602244951339e-06	TRUE	NA
p4WSmy	ieu-b-4957	12356_65_SRI_Sorcin	ieu-b-4957	0.00572084395218226	0.000204290229776696	TRUE	NA
P5N4qM	ieu-b-4957	3336_50_TFPI_TFPI	ieu-b-4957	0.00137714496576479	3.63105079971333e-06	TRUE	NA
p985ej	ieu-b-4957	8024_64_TPST2_TPST2	ieu-b-4957	0.00984963947707371	0.000142784920131113	TRUE	NA
pBAEkD	ieu-b-4957	9545_156_GZMK_Granzyme_K	ieu-b-4957	0.0101206293568686	0.000654086546588373	TRUE	NA
PBLAjj	ieu-b-4957	12334_25_SHMT1_cSHMT	ieu-b-4957	0.287943144018917	0.000488399008234724	TRUE	NA
PCSOXu	ieu-b-4957	3143_3_CD4_sCD4	ieu-b-4957	0.00127512885592998	2.06431803978331e-05	TRUE	NA
pdeiPr	ieu-b-4957	19448_104_UPP1_UPP1	ieu-b-4957	0.00346319575837927	0.000402861830624373	TRUE	NA
PeaTyb	ieu-b-4957	16057_6_IGF2R_IGF_II_receptor	ieu-b-4957	0.0923140954897014	1.29280917001866e-06	TRUE	NA
PEFjeB	ieu-b-4957	10851_77_EBI3_IL27B	ieu-b-4957	0.613266169255772	2.12298209278492e-06	TRUE	NA
PgChCV	ieu-b-4957	11516_7_FABP1_FABPL	ieu-b-4957	0.00530521323393178	0.000312639522742886	TRUE	NA
Ph1uhj	ieu-b-4957	7206_20_FBP1_F16P1	ieu-b-4957	0.00452806802194348	3.02493408361251e-05	TRUE	NA
pi5Bjn	ieu-b-4957	9359_9_DLK2_EGFL9	ieu-b-4957	0.0124435862893848	4.39184817379233e-05	TRUE	NA
piUPTm	ieu-b-4957	8932_1_ENTPD6_ENTP6	ieu-b-4957	0.00683081239905832	0.00079593845926151	TRUE	NA
pjWY7C	ieu-b-4957	8397_147_QSOX2_QSOX2	ieu-b-4957	0.098024915115427	0.00108911192344124	TRUE	NA
Pke4oy	ieu-b-4957	9350_3_FSTL4_FSTL4	ieu-b-4957	0.00149102144532446	0.000153085096858107	TRUE	NA
PKHVaj	ieu-b-4957	9026_40_BTNL8_BTNL8	ieu-b-4957	0.0117101885378626	0.000639009305597836	TRUE	NA
PKysVE	ieu-b-4957	9468_8_LMAN2_Lectin__mannose_binding_2	ieu-b-4957	7.97588619155877e-05	0.000204993399235943	FALSE	NA
Pl5TLo	ieu-b-4957	8255_34_MRVI1_MRVI1	ieu-b-4957	0.0056886808749893	5.44350387917924e-07	TRUE	NA
POHk9F	ieu-b-4957	12731_12_PLEKHA7_PKHA7	ieu-b-4957	0.107327527477892	0.00227582652799635	TRUE	NA
pqIorn	ieu-b-4957	12395_86_DARS2_SYDM	ieu-b-4957	0.00354870901873366	1.61867981557534e-06	TRUE	NA
Pqz3Zw	ieu-b-4957	3894_15_NAGK_NAGK	ieu-b-4957	0.0140729979970663	0.000162189959082295	TRUE	NA
PrgHN0	ieu-b-4957	19173_5_ZFAND1_ZFAN1	ieu-b-4957	0.00204311138148816	0.00126559517120131	TRUE	NA
psNQZK	ieu-b-4957	2888_49_C7_C7	ieu-b-4957	0.0995002344991155	0.000396594282087086	TRUE	NA
pTuFCc	ieu-b-4957	5066_134_CD300C_CLM6	ieu-b-4957	0.0291742078791644	0.000391898858015722	TRUE	NA
puBKCX	ieu-b-4957	7179_69_NFASC_NFASC	ieu-b-4957	0.0421911676565885	0.000713167533499897	TRUE	NA
pvLqKY	ieu-b-4957	13450_49_USP8_UBP8	ieu-b-4957	0.00285399569091719	0.000295530309148533	TRUE	NA
PWnvnb	ieu-b-4957	7227_75_COCH_COCH	ieu-b-4957	0.0364979328866062	0.00077739410431842	TRUE	NA
PyEApj	ieu-b-4957	11656_110_EVL_EVL	ieu-b-4957	0.0286435491768336	9.09433262479576e-05	TRUE	NA
PYkqP4	ieu-b-4957	13621_31_AP2A2_AP2A2	ieu-b-4957	0.00181768818980096	1.23818591859131e-05	TRUE	NA
Q0xaiv	ieu-b-4957	9282_12_CRISP2_CRIS2	ieu-b-4957	0.285991130105734	3.75910161578915e-07	TRUE	NA
Q1aelk	ieu-b-4957	15391_114_GAS6_GAS_6	ieu-b-4957	0.0284423313279362	0.000753398962982355	TRUE	NA
